file_label,file_size_bytes,strategy,ingest_time_s,download_time_s
100KB,100000,random,0.03682680000000005,0.04637939999999929
100KB,100000,random,0.03231620000000035,0.05704629999999966
100KB,100000,random,0.03787799999999919,0.05875430000000037
100KB,100000,random,0.03482699999999994,0.06761119999999998
100KB,100000,random,0.5107312000000004,0.2916136999999992
100KB,100000,random,0.31958270000000155,0.17473820000000018
100KB,100000,random,0.5208188000000007,0.15360970000000052
100KB,100000,random,0.1869095999999999,0.045905799999999886
100KB,100000,random,0.11774230000000152,0.08567099999999961
100KB,100000,random,0.4889586999999995,0.4091611999999998
100KB,100000,random,0.030292799999999787,0.16288180000000096
100KB,100000,random,0.04961580000000154,0.6076890000000006
100KB,100000,random,0.6787247999999995,0.8826769999999993
100KB,100000,random,0.05324290000000076,0.2746372000000008
100KB,100000,random,0.17339169999999982,0.7184947999999984
100KB,100000,random,0.16817789999999988,0.10615929999999807
100KB,100000,random,0.04901450000000196,0.051677600000001434
100KB,100000,random,0.03012950000000103,0.11036869999999865
100KB,100000,random,0.050698000000000576,0.058614299999998565
100KB,100000,random,0.04718409999999906,0.10929270000000102
100KB,100000,random,0.08599969999999857,0.06872710000000026
100KB,100000,random,0.06718689999999938,0.05124670000000009
100KB,100000,random,0.06330039999999926,0.046231800000001044
100KB,100000,random,0.03204269999999809,0.04889909999999986
100KB,100000,random,0.044870800000001765,0.04905299999999713
100KB,100000,random,0.18707119999999833,0.047945399999999694
100KB,100000,random,0.073796999999999,0.10734890000000163
100KB,100000,random,0.09687239999999875,0.06014340000000118
100KB,100000,random,0.028048399999999418,0.05764680000000055
100KB,100000,random,0.0333155000000005,0.048052400000003104
100KB,100000,random,0.032837199999999456,0.07317889999999849
100KB,100000,random,0.03221720000000161,0.060272699999998736
100KB,100000,random,0.030987800000001897,0.05041740000000061
100KB,100000,random,0.0342882999999965,0.061413000000001716
100KB,100000,random,0.033221000000001055,0.04050989999999999
100KB,100000,random,0.028480899999998144,0.03816400000000186
100KB,100000,random,0.027793599999998975,0.03843509999999739
100KB,100000,random,0.04354800000000125,0.045528700000001976
100KB,100000,random,0.030411900000000713,0.039377699999999294
100KB,100000,random,0.02569910000000064,0.04976199999999764
100KB,100000,random,0.030893100000000118,0.040744299999996514
100KB,100000,random,0.030069700000002086,0.041652400000000256
100KB,100000,random,0.029771399999997783,0.04811720000000008
100KB,100000,random,0.050166199999999606,0.04803749999999951
100KB,100000,random,0.032292699999999286,0.05473470000000091
100KB,100000,random,0.05106959999999816,0.059370399999998824
100KB,100000,random,0.04218960000000038,0.07351069999999993
100KB,100000,random,0.0484650000000002,0.043296000000001555
100KB,100000,random,0.03825730000000149,0.040266500000001315
100KB,100000,random,0.026305099999998305,0.041923600000000505
100KB,100000,random,0.030368400000000406,0.049882400000001326
100KB,100000,random,0.02833259999999882,0.04083969999999937
100KB,100000,random,0.026358200000000664,0.04520610000000147
100KB,100000,random,0.030149699999999058,0.04508299999999821
100KB,100000,random,0.03678069999999778,0.043762900000000826
100KB,100000,random,0.030258399999997465,0.04070310000000177
100KB,100000,min_copysets,0.02645649999999833,0.03829009999999755
100KB,100000,min_copysets,0.026912700000000456,0.043486500000000206
100KB,100000,min_copysets,0.029845600000001582,0.037235599999998925
100KB,100000,min_copysets,0.04139660000000234,0.044878099999998255
100KB,100000,min_copysets,0.026830699999997876,0.04487619999999737
100KB,100000,min_copysets,0.02903219999999962,0.0465055999999997
100KB,100000,min_copysets,0.05659119999999973,0.04644590000000193
100KB,100000,min_copysets,0.028512100000000373,0.038361299999998266
100KB,100000,min_copysets,0.03685529999999915,0.05048009999999792
100KB,100000,min_copysets,0.028043500000002552,0.040601200000001114
100KB,100000,min_copysets,0.030281399999999792,0.03785999999999845
100KB,100000,min_copysets,0.026745900000001654,0.08253750000000082
100KB,100000,min_copysets,0.11617850000000018,0.03909840000000031
100KB,100000,min_copysets,0.02848949999999917,0.04524550000000005
100KB,100000,min_copysets,0.02726249999999908,0.04121749999999835
100KB,100000,min_copysets,0.027938599999998814,0.03951890000000091
100KB,100000,min_copysets,0.026541300000001655,0.04058990000000051
100KB,100000,min_copysets,0.03620480000000015,0.04839730000000131
100KB,100000,min_copysets,0.02997039999999984,0.044371800000000405
100KB,100000,min_copysets,0.03601109999999963,0.05333509999999819
100KB,100000,min_copysets,0.030899599999997918,0.050339599999997375
100KB,100000,min_copysets,0.03662379999999743,0.043249899999999286
100KB,100000,min_copysets,0.05061900000000108,0.056332099999998775
100KB,100000,min_copysets,0.029949699999999524,0.0625473999999997
100KB,100000,min_copysets,0.02860910000000061,0.04189209999999832
100KB,100000,min_copysets,0.028231299999998072,0.05466120000000174
100KB,100000,min_copysets,0.033624899999999514,0.04166499999999829
100KB,100000,min_copysets,0.027098399999999856,0.06783300000000025
100KB,100000,min_copysets,0.03666559999999919,0.054384200000001215
100KB,100000,min_copysets,0.028628999999998683,0.038770499999998265
100KB,100000,min_copysets,0.025760600000001688,0.04038800000000009
100KB,100000,min_copysets,0.03150579999999792,0.08492680000000163
100KB,100000,min_copysets,0.03183780000000169,0.041289700000000096
100KB,100000,min_copysets,0.025721699999998293,0.04077960000000047
100KB,100000,min_copysets,0.027348899999999787,0.04427670000000106
100KB,100000,min_copysets,0.03735939999999971,0.04199700000000206
100KB,100000,min_copysets,0.027286500000002434,0.037983799999999235
100KB,100000,min_copysets,0.03213259999999707,0.05034570000000116
100KB,100000,min_copysets,0.029360500000002787,0.0453329999999994
100KB,100000,min_copysets,0.027192199999998223,0.039485400000000226
100KB,100000,min_copysets,0.028442500000000592,0.041770299999999594
100KB,100000,min_copysets,0.03314590000000095,0.04148290000000188
100KB,100000,min_copysets,0.03292200000000278,0.04622209999999782
100KB,100000,min_copysets,0.028052100000000024,0.04960630000000066
100KB,100000,min_copysets,0.030614299999999872,0.043860200000001015
100KB,100000,min_copysets,0.03513489999999919,0.04263949999999994
100KB,100000,min_copysets,0.02479810000000171,0.05136299999999849
100KB,100000,min_copysets,0.03150400000000175,0.06662610000000058
100KB,100000,min_copysets,0.054545799999999645,0.04475320000000238
100KB,100000,min_copysets,0.03941060000000007,0.06153059999999755
100KB,100000,min_copysets,0.025808399999998954,0.051308199999997584
100KB,100000,min_copysets,0.029756799999997696,0.04391700000000043
100KB,100000,min_copysets,0.028807600000000377,0.07164919999999952
100KB,100000,min_copysets,0.028052100000000024,0.052202199999999976
100KB,100000,min_copysets,0.024995500000002835,0.04453720000000061
100KB,100000,min_copysets,0.031992599999998816,0.05700350000000043
100KB,100000,min_copysets,0.03011109999999917,0.04904119999999779
100KB,100000,min_copysets,0.06681229999999871,0.04307140000000231
100KB,100000,min_copysets,0.035877199999998055,0.043731799999999765
100KB,100000,min_copysets,0.027538700000000915,0.04295190000000204
100KB,100000,min_copysets,0.028253599999999324,0.045892699999999564
100KB,100000,min_copysets,0.031048200000000747,0.045147599999999954
100KB,100000,min_copysets,0.03606949999999998,0.03971830000000054
100KB,100000,min_copysets,0.031132100000000662,0.03788319999999956
100KB,100000,min_copysets,0.04857679999999931,0.04574919999999949
100KB,100000,min_copysets,0.03346899999999664,0.04094710000000035
100KB,100000,min_copysets,0.028263499999997777,0.05635819999999825
100KB,100000,min_copysets,0.03249459999999971,0.05910859999999829
100KB,100000,min_copysets,0.0328949999999999,0.08183899999999866
100KB,100000,min_copysets,0.05547819999999959,0.052309899999997356
100KB,100000,min_copysets,0.03814489999999893,0.047406099999999896
100KB,100000,min_copysets,0.037231300000001966,0.08256520000000123
100KB,100000,min_copysets,0.05916639999999873,0.07003110000000135
100KB,100000,min_copysets,0.09681409999999957,0.06857670000000127
100KB,100000,min_copysets,0.05330539999999928,0.08785729999999958
100KB,100000,min_copysets,0.07202819999999832,0.2142647999999987
100KB,100000,min_copysets,0.09378659999999783,0.08267139999999884
100KB,100000,min_copysets,0.06067589999999967,0.06887120000000024
100KB,100000,min_copysets,0.0864836000000011,0.09227420000000208
100KB,100000,min_copysets,0.07480290000000167,0.07717039999999997
100KB,100000,min_copysets,0.051391900000002266,0.05594779999999844
100KB,100000,min_copysets,0.03412050000000022,0.057685599999999226
100KB,100000,min_copysets,0.044963300000002704,0.0743803000000014
100KB,100000,min_copysets,0.05099880000000212,0.08455770000000129
100KB,100000,min_copysets,0.06556619999999924,0.06972319999999854
100KB,100000,min_copysets,0.04511660000000006,0.061751000000001
100KB,100000,min_copysets,0.10781350000000245,0.05338180000000037
100KB,100000,min_copysets,0.031586999999998255,0.06302170000000018
100KB,100000,min_copysets,0.03606949999999998,0.06523190000000056
100KB,100000,min_copysets,0.042219700000000415,0.06392130000000051
100KB,100000,min_copysets,0.04541290000000231,0.06370490000000117
100KB,100000,min_copysets,0.04024049999999946,0.05928739999999877
100KB,100000,min_copysets,0.08341129999999808,0.05399840000000111
100KB,100000,min_copysets,0.06890410000000458,0.05598499999999973
100KB,100000,min_copysets,0.04374179999999939,0.05929249999999797
100KB,100000,min_copysets,0.047363899999993464,0.053923699999998576
100KB,100000,min_copysets,0.04699910000000074,0.05762980000000084
100KB,100000,min_copysets,0.037908899999997914,0.06489159999999572
100KB,100000,min_copysets,0.14071690000000103,0.05660180000000281
100KB,100000,min_copysets,0.06235759999999857,0.0616655000000037
100KB,100000,buddy,0.030039599999994948,0.048674699999999405
100KB,100000,buddy,0.029770499999997924,0.0489664999999988
100KB,100000,buddy,0.072387599999999,0.05783699999999925
100KB,100000,buddy,0.051094299999995485,0.04494280000000117
100KB,100000,buddy,0.03384790000000493,0.04483009999999865
100KB,100000,buddy,0.03227049999999565,0.05667969999999656
100KB,100000,buddy,0.038283399999997414,0.040340399999998056
100KB,100000,buddy,0.041589399999999443,0.047550700000002166
100KB,100000,buddy,0.03772080000000244,0.07016120000000114
100KB,100000,buddy,0.029185599999998146,0.04604129999999884
100KB,100000,buddy,0.036888599999997496,0.042566600000000676
100KB,100000,buddy,0.03159809999999652,0.05860469999999651
100KB,100000,buddy,0.03581809999999308,0.04778400000000005
100KB,100000,buddy,0.034888700000003325,0.04366329999999863
100KB,100000,buddy,0.04776700000000034,0.06433090000000163
100KB,100000,buddy,0.03689699999999618,0.07170439999999445
100KB,100000,buddy,0.037878599999999096,0.05049319999999824
100KB,100000,buddy,0.04805640000000011,0.049958700000004796
100KB,100000,buddy,0.06311019999999701,0.04395399999999938
100KB,100000,buddy,0.25973539999999673,0.05722480000000019
100KB,100000,buddy,0.04440079999999824,0.06228889999999865
100KB,100000,buddy,0.031199199999996097,0.046743900000002725
100KB,100000,buddy,0.04129689999999897,0.0616973999999999
100KB,100000,buddy,0.03316150000000562,0.04400809999999922
100KB,100000,buddy,0.042019899999999666,0.06092450000000582
100KB,100000,buddy,0.04460129999999651,0.09710769999999513
100KB,100000,buddy,0.1205475000000007,0.1791008000000005
100KB,100000,buddy,0.07906810000000064,0.06635380000000168
100KB,100000,buddy,0.05095049999999901,0.07155749999999728
100KB,100000,buddy,0.07026610000000488,0.05560599999999738
100KB,100000,buddy,0.038051299999999344,0.06744710000000254
100KB,100000,buddy,0.0445842999999968,0.06003030000000109
100KB,100000,buddy,0.04750640000000317,0.06890130000000028
100KB,100000,buddy,0.044864099999998075,0.0582315000000051
100KB,100000,buddy,0.051320699999998,0.05791409999999786
100KB,100000,buddy,0.03671539999999851,0.05681970000000547
100KB,100000,buddy,0.03734950000000481,0.07226780000000588
100KB,100000,buddy,0.11822220000000527,0.054830600000002505
100KB,100000,buddy,0.06146349999999501,0.07305340000000626
100KB,100000,buddy,0.06355049999999807,0.0698937000000015
100KB,100000,buddy,0.10197670000000159,0.051894599999997126
100KB,100000,buddy,0.038237699999996266,0.06487659999999806
100KB,100000,buddy,0.030414100000001554,0.042665700000000584
100KB,100000,buddy,0.04481810000000053,0.05462989999999479
100KB,100000,buddy,0.0603297999999981,0.042520199999998454
100KB,100000,buddy,0.02834869999999512,0.04118569999999977
100KB,100000,buddy,0.031103999999999132,0.0631340999999992
100KB,100000,buddy,0.06787629999999467,0.062251100000004556
100KB,100000,buddy,0.03785700000000247,0.060424500000003434
100KB,100000,buddy,0.04829560000000299,0.04830769999999518
100KB,100000,buddy,0.032927100000001985,0.04323550000000154
100KB,100000,buddy,0.05442289999999872,0.08558779999999899
100KB,100000,buddy,0.0513811000000004,0.04966459999999984
100KB,100000,buddy,0.10006429999999966,0.05364840000000015
100KB,100000,buddy,0.04590939999999932,0.0469833999999949
100KB,100000,buddy,0.08851280000000372,0.04882070000000027
100KB,100000,buddy,0.03925819999999902,0.05420469999999966
100KB,100000,buddy,0.03710399999999936,0.04635340000000099
100KB,100000,buddy,0.040009799999999984,0.10920380000000307
100KB,100000,buddy,0.05305740000000014,0.08602529999999575
100KB,100000,buddy,0.03805910000000523,0.05375010000000202
100KB,100000,buddy,0.03321250000000475,0.04485429999999724
100KB,100000,buddy,0.0335763,0.04497779999999807
100KB,100000,buddy,0.04020850000000564,0.06381160000000108
100KB,100000,buddy,0.03581779999999668,0.05503450000000498
100KB,100000,buddy,0.03312380000000559,0.050643800000003125
100KB,100000,buddy,0.5273685000000015,0.04467960000000204
100KB,100000,buddy,0.06660010000000227,0.057809200000001226
100KB,100000,buddy,0.051838300000000004,0.05254109999999912
100KB,100000,buddy,0.07355470000000253,0.045733699999999544
100KB,100000,buddy,0.06715029999999444,0.0769574999999989
100KB,100000,buddy,0.050747499999999945,0.06912260000000003
100KB,100000,buddy,0.03574640000000073,0.0536594000000008
100KB,100000,buddy,0.04035600000000272,0.08114539999999693
100KB,100000,buddy,0.10425570000000306,0.04318500000000114
100KB,100000,buddy,0.0441392000000036,0.07039580000000001
100KB,100000,buddy,0.06402669999999944,0.07714140000000214
100KB,100000,buddy,0.06165289999999857,0.062306000000006634
100KB,100000,buddy,0.04969239999999786,0.06463449999999682
100KB,100000,buddy,0.058274500000003115,0.06429590000000474
100KB,100000,buddy,0.11811670000000163,0.06223579999999629
100KB,100000,buddy,0.07409320000000008,0.05372239999999806
100KB,100000,buddy,0.10234820000000155,0.05328500000000247
100KB,100000,buddy,0.041902100000001496,0.06157989999999813
100KB,100000,buddy,0.042330200000002094,0.049810600000000704
100KB,100000,buddy,0.03742379999999912,0.05288729999999475
100KB,100000,buddy,0.09794420000000059,0.05787720000000007
100KB,100000,buddy,0.03572120000000467,0.05587950000000319
100KB,100000,buddy,0.059317900000003476,0.0542212999999947
100KB,100000,buddy,0.054204499999997324,0.05183869999999757
100KB,100000,buddy,0.04029169999999738,0.04302349999999677
100KB,100000,buddy,0.03753989999999874,0.054240499999998804
100KB,100000,buddy,0.032050700000006316,0.04090180000000032
100KB,100000,buddy,0.03500869999999878,0.04280680000000103
100KB,100000,buddy,0.030207400000001883,0.055366700000000435
100KB,100000,buddy,0.03995749999999987,0.04413230000000112
100KB,100000,buddy,0.03385769999999866,0.043508199999998
100KB,100000,buddy,0.03313020000000222,0.06629279999999937
100KB,100000,buddy,0.0891420000000025,0.04390120000000053
100KB,100000,buddy,0.0340484000000032,0.04364179999999607
1MB,1000000,random,0.08056979999999925,0.06296790000000385
1MB,1000000,random,0.06612470000000314,0.07529900000000112
1MB,1000000,random,0.047372000000002856,0.054550200000001325
1MB,1000000,random,0.05100089999999824,0.05092160000000234
1MB,1000000,random,0.07365750000000304,0.08568990000000554
1MB,1000000,random,0.1636331999999996,0.05249419999999816
1MB,1000000,random,0.17816959999999682,0.052779300000004525
1MB,1000000,random,0.06114809999999693,0.047999599999997145
1MB,1000000,random,0.045362300000000744,0.04764439999999581
1MB,1000000,random,0.06140460000000303,0.05494550000000231
1MB,1000000,random,0.04464109999999977,0.048376900000000944
1MB,1000000,random,0.31505729999999943,0.04876519999999829
1MB,1000000,random,0.3306988000000004,0.05870060000000166
1MB,1000000,random,0.04524030000000323,0.05452789999999652
1MB,1000000,random,0.0484652999999966,0.058904999999995766
1MB,1000000,random,0.06640829999999909,0.0516350999999986
1MB,1000000,random,0.04750680000000074,0.04736520000000155
1MB,1000000,random,0.06399840000000268,0.0527362999999994
1MB,1000000,random,0.05720219999999898,0.0636257000000029
1MB,1000000,random,0.2089154000000022,0.051805100000002824
1MB,1000000,random,0.17229729999999677,0.054162299999994445
1MB,1000000,random,0.057035700000000134,0.06795540000000244
1MB,1000000,random,0.07004399999999578,0.08356299999999806
1MB,1000000,random,0.08219890000000163,0.08025310000000019
1MB,1000000,random,0.07718360000000501,0.06638909999999498
1MB,1000000,random,0.07134669999999943,0.15785320000000524
1MB,1000000,random,0.5408893999999975,0.17082330000000212
1MB,1000000,random,0.08854269999999786,0.056557699999999045
1MB,1000000,random,0.054471300000003,0.09097799999999978
1MB,1000000,random,0.07521650000000335,0.05037709999999862
1MB,1000000,random,0.042010000000004766,0.09363129999999842
1MB,1000000,random,0.06541099999999744,0.06123129999999577
1MB,1000000,random,0.07303609999999594,0.08142380000000315
1MB,1000000,random,0.29229039999999884,0.07200330000000577
1MB,1000000,random,0.06015870000000234,0.06797910000000229
1MB,1000000,random,0.04735989999999646,0.06352929999999901
1MB,1000000,random,0.04850219999999439,0.05721989999999977
1MB,1000000,random,0.23845030000000378,0.06895389999999679
1MB,1000000,random,0.08152219999999488,0.07588039999999552
1MB,1000000,random,0.10605600000000237,0.08847029999999734
1MB,1000000,random,0.05214359999999374,0.07545050000000231
1MB,1000000,random,0.10331409999999863,0.08193930000000194
1MB,1000000,random,0.03672139999999757,0.2610141999999982
1MB,1000000,random,0.058763300000002516,0.07113499999999817
1MB,1000000,random,0.042025499999994054,0.06474319999999523
1MB,1000000,random,0.0757298999999989,0.08757059999999939
1MB,1000000,random,0.08774849999999645,0.06594239999999729
1MB,1000000,random,0.14195210000000458,0.20676199999999767
1MB,1000000,random,0.18670740000000308,0.06521580000000426
1MB,1000000,random,0.0638797000000011,0.1802174999999977
1MB,1000000,random,0.04928999999999917,0.04623109999999997
1MB,1000000,random,0.0475765999999993,0.27990150000000114
1MB,1000000,random,0.04321389999999781,0.45932750000000055
1MB,1000000,random,0.14655150000000106,0.3579612000000054
1MB,1000000,random,0.20319119999999913,0.5173898999999977
1MB,1000000,random,0.036614499999998884,0.18259850000000455
1MB,1000000,random,0.04072020000000265,0.04466419999999971
1MB,1000000,random,0.07415860000000407,0.1296740000000014
1MB,1000000,random,0.04069610000000523,0.3403466999999978
1MB,1000000,random,0.08982770000000073,0.20636460000000056
1MB,1000000,random,0.03615609999999947,0.11473780000000033
1MB,1000000,random,0.07304349999999715,0.07642930000000092
1MB,1000000,random,0.03677069999999816,0.05138290000000012
1MB,1000000,random,0.06993340000000359,0.04668339999999915
1MB,1000000,random,0.07370399999999933,0.05633670000000279
1MB,1000000,random,0.11260880000000384,0.09075039999999746
1MB,1000000,random,0.0984689000000003,0.10472930000000247
1MB,1000000,random,0.08100199999999802,0.3396858999999992
1MB,1000000,random,0.1435098000000039,0.04777010000000104
1MB,1000000,random,0.044149699999998404,0.5877245000000002
1MB,1000000,random,0.046008800000002736,0.09596710000000286
1MB,1000000,random,0.14109789999999833,0.21527980000000468
1MB,1000000,random,0.08868100000000112,0.045297600000004934
1MB,1000000,random,0.0500101000000015,0.055241799999997454
1MB,1000000,random,0.05575979999999703,0.4208828999999952
1MB,1000000,random,0.06774000000000058,0.04949890000000323
1MB,1000000,random,0.03683649999999972,0.29533959999999837
1MB,1000000,random,0.2338738000000049,0.3763608000000005
1MB,1000000,random,0.06674979999999664,0.3189202000000009
1MB,1000000,random,0.04179659999999785,0.04654579999999697
1MB,1000000,random,0.09062250000000205,0.05182399999999632
1MB,1000000,random,0.04208849999999842,0.10247060000000374
1MB,1000000,random,0.3380081999999973,0.046359900000005894
1MB,1000000,random,0.09612080000000134,0.06977619999999973
1MB,1000000,random,0.05263679999999482,0.06431560000000047
1MB,1000000,random,0.08476329999999166,0.04809439999999654
1MB,1000000,random,0.0385923000000048,0.05127420000000882
1MB,1000000,random,0.07262930000000267,0.046005799999988994
1MB,1000000,random,0.03690910000000258,0.04961149999999748
1MB,1000000,random,0.07599550000000477,0.05341889999999694
1MB,1000000,random,0.13604730000000131,0.0508542000000034
1MB,1000000,random,0.1508535999999907,0.055317699999989145
1MB,1000000,random,0.23221810000001142,0.05585230000001218
1MB,1000000,random,0.0707761999999974,0.04908159999999384
1MB,1000000,random,0.04478789999998867,0.04764959999999974
1MB,1000000,random,0.07173810000000458,0.05299850000000106
1MB,1000000,random,0.0486241999999919,0.05609780000000342
1MB,1000000,random,0.042069300000008525,0.04792100000000232
1MB,1000000,random,0.037718900000001554,0.14113439999999855
1MB,1000000,random,0.03765609999999242,0.04626820000000009
1MB,1000000,min_copysets,0.0380976000000004,0.05070999999999515
1MB,1000000,min_copysets,0.043201100000004544,0.04936039999999764
1MB,1000000,min_copysets,0.05227139999999508,0.05028999999998973
1MB,1000000,min_copysets,0.08522920000000056,0.051241599999997334
1MB,1000000,min_copysets,0.05004529999999363,0.053506100000006995
1MB,1000000,min_copysets,0.22619059999999536,0.05182130000000029
1MB,1000000,min_copysets,0.5088997000000006,0.04818849999999486
1MB,1000000,min_copysets,0.04128209999998944,0.05235550000000444
1MB,1000000,min_copysets,0.03828620000000171,0.048436699999996335
1MB,1000000,min_copysets,0.05815379999999948,0.05222160000000997
1MB,1000000,min_copysets,0.1058907999999974,0.05383209999999394
1MB,1000000,min_copysets,0.09546279999999285,0.04908840000000225
1MB,1000000,min_copysets,0.1361067999999932,0.06056719999999416
1MB,1000000,min_copysets,0.26501890000000117,0.05680470000000071
1MB,1000000,min_copysets,0.1469200000000086,0.046237200000007306
1MB,1000000,min_copysets,0.09601550000000714,0.0475954999999999
1MB,1000000,min_copysets,0.07435149999999169,0.04927649999999062
1MB,1000000,min_copysets,0.08569600000001287,0.05341930000000161
1MB,1000000,min_copysets,0.08098049999999546,0.04711439999999811
1MB,1000000,min_copysets,0.11161680000000729,0.14955609999999808
1MB,1000000,min_copysets,0.07184189999999546,0.0496900999999923
1MB,1000000,min_copysets,0.22136340000000132,0.04583529999999314
1MB,1000000,min_copysets,0.11536720000000855,0.06342049999999233
1MB,1000000,min_copysets,0.08317189999999641,0.04800000000000182
1MB,1000000,min_copysets,0.04992180000000701,0.050470300000000634
1MB,1000000,min_copysets,0.04139059999999972,0.04606410000000949
1MB,1000000,min_copysets,0.047530900000012366,0.050388400000002775
1MB,1000000,min_copysets,0.034936899999991056,0.04856219999999212
1MB,1000000,min_copysets,0.12102900000000716,0.05979569999999512
1MB,1000000,min_copysets,0.1730439999999902,0.05249120000000573
1MB,1000000,min_copysets,0.04072510000000307,0.04369900000000371
1MB,1000000,min_copysets,0.04436110000000326,0.047166100000012534
1MB,1000000,min_copysets,0.04397899999999311,0.054475999999993974
1MB,1000000,min_copysets,0.03816489999999817,0.04835510000000909
1MB,1000000,min_copysets,0.037345999999999435,0.04633390000000759
1MB,1000000,min_copysets,0.039353600000012534,0.05834059999999397
1MB,1000000,min_copysets,0.040971400000003655,0.05093209999999715
1MB,1000000,min_copysets,0.03845230000000299,0.05064270000001159
1MB,1000000,min_copysets,0.04646780000000206,0.05302139999999156
1MB,1000000,min_copysets,0.039003899999997316,0.048054700000008665
1MB,1000000,min_copysets,0.034750700000003576,0.04344509999999957
1MB,1000000,min_copysets,0.12381200000000092,0.06181880000001172
1MB,1000000,min_copysets,0.23825460000000476,0.04596630000000346
1MB,1000000,min_copysets,0.20319649999999,0.04680949999999484
1MB,1000000,min_copysets,0.04117970000000071,0.045128800000000524
1MB,1000000,min_copysets,0.05332070000000044,0.05130570000000034
1MB,1000000,min_copysets,0.04715810000000431,0.05032009999999332
1MB,1000000,min_copysets,0.03722940000000108,0.04528469999999629
1MB,1000000,min_copysets,0.03741530000000637,0.048848300000003064
1MB,1000000,min_copysets,0.07033540000000471,0.06117069999999103
1MB,1000000,min_copysets,0.054898100000002614,0.050942700000007335
1MB,1000000,min_copysets,0.11096139999999366,0.05777050000000372
1MB,1000000,min_copysets,0.22980650000000935,0.07641510000000551
1MB,1000000,min_copysets,0.03515170000000012,0.08464259999999513
1MB,1000000,min_copysets,0.08417650000001231,0.061059799999995334
1MB,1000000,min_copysets,0.05899919999998815,0.07124650000000088
1MB,1000000,min_copysets,0.06437640000000044,0.06721819999999923
1MB,1000000,min_copysets,0.061223099999992314,0.05017720000000736
1MB,1000000,min_copysets,0.06221039999999789,0.08864230000000362
1MB,1000000,min_copysets,0.14355980000000557,0.0948664000000008
1MB,1000000,min_copysets,0.270874500000005,0.1189995999999951
1MB,1000000,min_copysets,0.03923399999999333,0.06737700000000757
1MB,1000000,min_copysets,0.042502400000003604,0.05129369999998801
1MB,1000000,min_copysets,0.07007140000000334,0.07298570000000382
1MB,1000000,min_copysets,0.06398300000000745,0.05954339999999547
1MB,1000000,min_copysets,0.04461760000000936,0.05495499999999254
1MB,1000000,min_copysets,0.07857509999999479,0.05476359999998692
1MB,1000000,min_copysets,0.16045929999999942,0.06446900000000255
1MB,1000000,min_copysets,0.2305723999999998,0.059732799999991926
1MB,1000000,min_copysets,0.06885179999999025,0.15307079999999473
1MB,1000000,min_copysets,0.046462399999995796,0.05159460000000138
1MB,1000000,min_copysets,0.1017595,0.0733237000000031
1MB,1000000,min_copysets,0.05797210000000064,0.050491800000003195
1MB,1000000,min_copysets,0.05967449999999985,0.06461339999999893
1MB,1000000,min_copysets,0.052333899999993605,0.05305500000000052
1MB,1000000,min_copysets,0.05261769999999899,0.05226569999999242
