file_label,file_size_bytes,strategy,ingest_time_s,download_time_s
100KB,100000,buddy,0.6331869999999924,0.041164399999985335
100KB,100000,buddy,0.26890059999999494,0.03745490000000018
100KB,100000,buddy,1.1436000999999862,0.04160179999999514
100KB,100000,buddy,0.2152716999999882,0.04586470000000986
100KB,100000,buddy,0.02463910000000169,0.0383019999999874
100KB,100000,buddy,0.02908890000000497,0.039038300000015624
100KB,100000,buddy,0.025844299999988607,0.04442679999999655
100KB,100000,buddy,0.23447909999998728,0.04471499999999651
100KB,100000,buddy,0.751611199999985,0.07698520000002418
100KB,100000,buddy,0.7164479999999855,0.13652580000001535
100KB,100000,buddy,0.6088998000000174,0.3790241000000094
100KB,100000,buddy,0.42243519999999535,0.0523984000000155
100KB,100000,buddy,1.1899555999999905,0.05533429999999839
100KB,100000,buddy,1.3972630000000095,0.2335495000000094
100KB,100000,buddy,0.6027749999999799,0.05147510000000466
100KB,100000,buddy,1.2395653000000095,0.09360939999999118
100KB,100000,buddy,0.5147082999999952,0.2692002000000002
100KB,100000,buddy,0.7264277000000163,0.04025500000000193
100KB,100000,buddy,0.6374123999999881,0.0411147000000085
100KB,100000,buddy,1.6728075999999987,0.06147659999999178
100KB,100000,buddy,1.1921251999999924,0.2096012000000087
100KB,100000,buddy,0.8603686999999809,0.1578967000000091
100KB,100000,buddy,0.9821915999999931,0.05009979999999814
100KB,100000,buddy,0.6122610000000179,0.04118919999999093
100KB,100000,buddy,0.053799400000002606,0.04114950000001727
100KB,100000,buddy,0.42159719999997947,0.04394539999998415
100KB,100000,buddy,0.7935156000000063,0.040079199999979664
100KB,100000,buddy,0.38504539999999565,0.05181809999999132
100KB,100000,buddy,0.14431580000001532,0.04051690000000008
100KB,100000,buddy,0.18830619999999954,0.05205799999998817
100KB,100000,buddy,0.6488164000000154,0.03859329999997385
100KB,100000,buddy,0.0666953999999862,0.04230530000000954
100KB,100000,buddy,0.05174610000000257,0.04477460000001088
100KB,100000,buddy,0.10342919999999367,0.040711799999996856
100KB,100000,buddy,0.14048080000000596,0.05783919999998943
100KB,100000,buddy,0.07361140000000432,0.05224569999998607
100KB,100000,buddy,0.07050820000000613,0.06185469999999782
100KB,100000,buddy,0.04964580000000751,0.038961800000009816
100KB,100000,buddy,0.0835615999999959,0.046794399999981806
100KB,100000,buddy,0.18474759999998014,0.06176410000000487
100KB,100000,buddy,0.07379560000001106,0.04141350000000443
100KB,100000,buddy,0.13853000000000293,0.048225900000005595
100KB,100000,buddy,0.4251734000000056,0.0430388999999991
100KB,100000,buddy,0.10371939999998858,0.042482699999993656
100KB,100000,buddy,0.04858659999999304,0.051833200000004354
100KB,100000,buddy,0.2584803000000022,0.0617027000000121
100KB,100000,buddy,0.048951199999976325,0.038823900000011236
100KB,100000,buddy,0.06798649999998929,0.042749399999991056
1MB,1000000,random,0.550638599999985,0.058779799999996385
1MB,1000000,random,0.5912771000000134,0.05082189999998832
1MB,1000000,random,0.08278029999999603,0.07337060000000406
1MB,1000000,random,0.2782677000000149,0.045706600000016806
1MB,1000000,random,0.0580128000000002,0.14348710000001574
1MB,1000000,random,0.45439550000000395,0.04817950000000337
1MB,1000000,random,0.23399570000000836,0.0524114000000111
1MB,1000000,random,0.18619269999999233,0.05172550000000342
1MB,1000000,random,0.19647789999999077,0.055590899999998555
1MB,1000000,random,0.5625597000000084,0.05363909999999805
1MB,1000000,random,0.11488019999998755,0.04876619999998866
1MB,1000000,random,0.49495659999999475,0.06356940000000577
1MB,1000000,random,0.20669110000000046,0.05631320000000528
1MB,1000000,random,1.0191582999999866,0.04835409999998319
1MB,1000000,random,0.22519189999999867,0.11287609999999404
1MB,1000000,random,1.218363299999993,0.04660099999998124
1MB,1000000,random,0.23615870000000427,0.04719000000000051
1MB,1000000,random,0.15815229999998337,0.06275910000002227
1MB,1000000,random,0.06852499999999395,0.04627689999998097
1MB,1000000,random,0.06261920000000032,0.050255600000014056
1MB,1000000,random,0.09053980000001616,0.051592800000008765
1MB,1000000,random,0.7247512000000143,0.05825330000001827
1MB,1000000,random,0.3043603999999789,0.048024999999995543
1MB,1000000,random,0.593574899999993,0.050803199999990056
1MB,1000000,random,0.06760380000000055,0.058723600000007536
1MB,1000000,random,1.4900177000000099,0.055296199999986584
1MB,1000000,random,0.04982999999998583,0.04987350000001811
1MB,1000000,random,0.06630729999997698,0.056817300000005844
1MB,1000000,random,0.08148650000001112,0.049394400000011274
1MB,1000000,random,0.07428100000001336,0.05881610000000137
1MB,1000000,random,0.2460532999999998,0.06159060000001659
1MB,1000000,random,1.0612924000000135,0.0757052000000158
1MB,1000000,random,0.3530629999999917,0.05279590000000667
1MB,1000000,random,0.6848837000000003,0.0468479999999829
1MB,1000000,random,0.13666960000000472,0.054898699999995415
1MB,1000000,random,0.3793634000000168,0.04661669999998708
1MB,1000000,random,0.17009070000000293,0.060672100000005
1MB,1000000,random,0.7602210000000014,0.052250299999997196
1MB,1000000,random,0.26357090000001904,0.0531449000000066
1MB,1000000,random,0.3595316999999909,0.04730270000001724
1MB,1000000,random,0.6699127999999916,0.056169500000009975
1MB,1000000,random,0.07792259999999374,0.054010699999992084
1MB,1000000,random,1.3860764000000074,0.056354599999991706
1MB,1000000,random,0.2388940999999818,0.06203189999999381
1MB,1000000,random,0.5095011999999883,0.045259900000019115
1MB,1000000,random,0.21421960000000695,0.050134199999973816
1MB,1000000,random,0.06449939999998833,0.15254889999999932
1MB,1000000,random,0.15324169999999526,0.35563199999998574
1MB,1000000,random,0.600264199999998,0.06885940000000801
1MB,1000000,random,0.1290280999999993,0.060335699999995995
1MB,1000000,random,0.32761750000000234,0.0741960000000006
1MB,1000000,random,0.6180870999999968,0.09402959999999894
1MB,1000000,random,0.1377192000000207,0.04836639999999193
1MB,1000000,random,1.0237592000000006,0.05273260000001301
1MB,1000000,random,0.13816099999999665,0.052623799999992116
1MB,1000000,random,0.3170551000000046,0.05951559999999745
1MB,1000000,random,0.410547600000001,0.07415570000000571
1MB,1000000,random,0.06254559999999287,0.04823310000000447
1MB,1000000,random,0.06473189999999818,0.0544337999999982
1MB,1000000,random,0.06270940000001701,0.047450900000001184
1MB,1000000,random,0.4997528000000102,0.05337919999999485
1MB,1000000,random,0.2981093999999871,0.0480651000000023
1MB,1000000,random,0.33317990000000464,0.16013449999999807
1MB,1000000,random,0.4132893999999965,0.04785630000000651
1MB,1000000,random,0.42862610000000245,0.04935370000001171
1MB,1000000,random,0.6475365000000011,0.052984299999991435
1MB,1000000,random,0.5734826000000055,0.0625124000000028
1MB,1000000,random,0.570083899999986,0.05682759999999121
1MB,1000000,random,0.36936099999999783,0.21681639999999902
1MB,1000000,random,0.2488194999999962,0.1283123000000046
1MB,1000000,random,0.2607611000000247,0.22124719999999343
1MB,1000000,random,0.20651390000000447,0.41574410000001194
1MB,1000000,random,0.11018380000001571,0.049500399999999445
1MB,1000000,random,0.21012169999997354,0.22493639999999004
1MB,1000000,random,0.6920671999999968,0.32238430000001017
1MB,1000000,random,0.20867199999997865,0.8051431000000093
1MB,1000000,random,0.5774867000000086,0.5731813999999815
1MB,1000000,random,0.22102390000000582,0.2734638999999959
1MB,1000000,random,0.8533692999999971,0.293498900000003
1MB,1000000,random,0.14510109999997667,0.11227629999999067
1MB,1000000,random,0.14175879999999097,0.09221840000000725
1MB,1000000,random,0.5051215000000013,0.20290710000000445
1MB,1000000,random,0.10477989999998272,0.08669089999997937
1MB,1000000,random,0.25539249999999925,0.16454500000000394
1MB,1000000,random,1.0734019999999873,0.05833640000000173
1MB,1000000,random,0.6266797999999767,0.3434961000000101
1MB,1000000,random,0.08035889999999313,0.2938062000000059
1MB,1000000,random,0.582248600000014,0.21250170000001845
1MB,1000000,random,0.40040310000000545,0.05504919999998492
1MB,1000000,random,0.06914530000000241,0.0541721000000166
1MB,1000000,random,0.06963149999998564,0.05565469999999095
1MB,1000000,random,0.06190219999999158,0.06691090000001054
1MB,1000000,random,0.4141062000000204,0.04896259999998165
1MB,1000000,random,0.20070690000000013,0.05620360000000346
1MB,1000000,random,0.3211111000000244,0.09310489999998595
1MB,1000000,random,0.10411600000000476,0.05021020000000931
1MB,1000000,random,0.7350911999999994,0.046209199999992734
1MB,1000000,random,0.1491015999999945,0.054382500000002665
1MB,1000000,random,0.06488559999999666,0.053227899999996
1MB,1000000,random,0.22029380000000742,0.04748870000000238
1MB,1000000,min_copysets,0.055254399999995485,0.0461093000000119
1MB,1000000,min_copysets,0.07708940000000553,0.06547449999999344
1MB,1000000,min_copysets,0.08153780000000665,0.05103580000002239
1MB,1000000,min_copysets,0.10143700000000422,0.05321010000000115
1MB,1000000,min_copysets,0.085316999999975,0.11093400000001452
1MB,1000000,min_copysets,0.08396379999999226,0.05488010000001964
1MB,1000000,min_copysets,0.3649282000000085,0.055062300000003006
1MB,1000000,min_copysets,0.09743839999998727,0.04777139999998781
1MB,1000000,min_copysets,0.3949726999999825,0.067177700000002
1MB,1000000,min_copysets,0.30316419999999766,0.04785699999999338
1MB,1000000,min_copysets,0.3127785000000074,0.054403399999984
1MB,1000000,min_copysets,0.157800299999991,0.04625279999999066
1MB,1000000,min_copysets,0.218630399999995,0.04647389999999518
1MB,1000000,min_copysets,0.03792219999999702,0.054002299999979186
1MB,1000000,min_copysets,0.4816141000000016,0.049578400000001466
1MB,1000000,min_copysets,0.3936097999999788,0.045069200000000365
1MB,1000000,min_copysets,0.5876456000000019,0.044882799999982126
1MB,1000000,min_copysets,0.17652370000001838,0.05484760000001643
1MB,1000000,min_copysets,0.28402810000000045,0.046337499999992815
1MB,1000000,min_copysets,0.5751421999999877,0.05686239999999998
1MB,1000000,min_copysets,0.21049110000001292,0.046536900000006653
1MB,1000000,min_copysets,0.10164750000001277,0.048026499999991756
1MB,1000000,min_copysets,0.2983226000000059,0.05080490000000282
1MB,1000000,min_copysets,0.14675629999999273,0.07232719999998949
1MB,1000000,min_copysets,0.060786600000000135,0.17408539999999562
1MB,1000000,min_copysets,0.05929380000000606,0.04866359999999759
1MB,1000000,min_copysets,0.8156500999999992,0.04905589999998483
1MB,1000000,min_copysets,0.3797121000000061,0.05867659999998409
1MB,1000000,min_copysets,0.6091027999999881,0.04804759999998964
1MB,1000000,min_copysets,0.6692436999999813,0.045447800000005145
1MB,1000000,min_copysets,0.7235478000000057,0.047689399999995885
1MB,1000000,min_copysets,0.2252584000000013,0.051679899999982126
1MB,1000000,min_copysets,0.40450590000000375,0.054659900000018524
1MB,1000000,min_copysets,0.23609469999999533,0.05457219999999552
1MB,1000000,min_copysets,0.08827420000000075,0.052288399999980584
1MB,1000000,min_copysets,0.07623770000000718,0.05841000000000918
1MB,1000000,min_copysets,0.09882529999998724,0.05995889999999804
1MB,1000000,min_copysets,0.07334080000001109,0.05218770000001882
1MB,1000000,min_copysets,0.46658389999998917,0.04861529999999448
1MB,1000000,min_copysets,0.28507379999999216,0.4821401000000094
1MB,1000000,min_copysets,0.3132273000000225,0.05317239999999401
1MB,1000000,min_copysets,0.28670540000001665,0.05007570000000783
1MB,1000000,min_copysets,0.14401340000000573,0.09022780000000807
1MB,1000000,min_copysets,2.31323789999999,0.09491760000000227
1MB,1000000,min_copysets,0.5092008999999962,0.04970789999998715
1MB,1000000,min_copysets,0.145365599999991,0.043531999999999016
1MB,1000000,min_copysets,0.06236309999997047,0.29544149999998126
1MB,1000000,min_copysets,0.037626899999963825,0.04502220000000534
1MB,1000000,min_copysets,0.0672076999999831,0.12035220000001345
1MB,1000000,min_copysets,0.03766600000000153,0.16407249999997475
1MB,1000000,min_copysets,0.2035983000000101,0.06008370000000696
1MB,1000000,min_copysets,0.09092570000001388,1.448285300000009
1MB,1000000,min_copysets,0.05531199999995806,0.04442210000001978
1MB,1000000,min_copysets,0.5603346000000329,0.04867649999999912
1MB,1000000,min_copysets,0.7359507000000463,0.059518900000000485
1MB,1000000,min_copysets,0.10536339999998745,0.05178519999998343
1MB,1000000,min_copysets,0.12110269999999446,0.04884429999998474
1MB,1000000,min_copysets,0.37006409999997913,0.04817480000002661
1MB,1000000,min_copysets,0.06615829999998368,0.050564799999960997
1MB,1000000,min_copysets,0.11605600000001459,0.05291629999999259
1MB,1000000,min_copysets,0.08875089999997954,0.05307659999999714
1MB,1000000,min_copysets,0.21254850000002534,0.045788800000025276
1MB,1000000,min_copysets,0.38271249999996826,0.05270159999997759
1MB,1000000,min_copysets,0.5052375000000211,0.048472000000003845
1MB,1000000,min_copysets,0.265882500000032,0.04979579999996986
1MB,1000000,min_copysets,0.24523360000000594,0.05979459999997516
1MB,1000000,min_copysets,0.35044119999997747,0.04754909999996926
1MB,1000000,min_copysets,0.19617479999999432,0.05089709999998604
1MB,1000000,min_copysets,0.05755040000002509,0.05979279999996834
1MB,1000000,min_copysets,0.41789099999999735,0.054291200000022855
1MB,1000000,min_copysets,0.08884189999997716,0.04840189999998756
1MB,1000000,min_copysets,0.11694610000000694,0.055470500000012635
1MB,1000000,min_copysets,0.11853039999999737,0.0495331000000192
1MB,1000000,min_copysets,0.7041509000000019,0.050362399999983154
1MB,1000000,min_copysets,0.06818470000001753,0.04854449999999133
1MB,1000000,min_copysets,0.07979260000001887,0.06345410000000129
1MB,1000000,min_copysets,0.17950459999997292,0.05000430000001188
